x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.102432,-2.104492,-0.316254,2.130586,4119.395386,2000-12-31 17:08:39.395 -0800
0.301041,-1.833755,0.503937,1.925419,4119.365846,2000-12-31 17:08:39.366 -0800
0.208252,-1.502502,1.157822,1.908254,4119.336302,2000-12-31 17:08:39.336 -0800
0.383026,-1.148163,1.293427,1.771423,4119.306757,2000-12-31 17:08:39.307 -0800
0.687271,-1.373856,1.277267,1.997807,4119.277211,2000-12-31 17:08:39.277 -0800
0.006653,-0.292450,0.160202,0.333520,4119.247666,2000-12-31 17:08:39.248 -0800
2.681961,0.300934,1.067474,2.902237,4119.218124,2000-12-31 17:08:39.218 -0800
-0.763824,-0.374466,1.276688,1.534139,4119.188576,2000-12-31 17:08:39.189 -0800
1.160431,0.182693,1.138382,1.635815,4119.159037,2000-12-31 17:08:39.159 -0800
1.115173,0.175949,1.414139,1.809519,4119.129473,2000-12-31 17:08:39.129 -0800
2.000092,-1.018021,1.157928,2.525377,4119.099951,2000-12-31 17:08:39.100 -0800
0.647995,-1.439774,1.031281,1.885838,4119.070410,2000-12-31 17:08:39.070 -0800
0.141205,-0.666962,0.688431,0.968872,4119.040866,2000-12-31 17:08:39.041 -0800
0.452805,-0.164856,0.526276,0.713565,4119.011323,2000-12-31 17:08:39.011 -0800
0.756592,-0.195129,0.452148,0.902743,4118.981781,2000-12-31 17:08:38.982 -0800
1.180115,-0.377014,0.621170,1.385880,4118.952240,2000-12-31 17:08:38.952 -0800
0.442459,-0.722870,1.037735,1.339853,4118.922696,2000-12-31 17:08:38.923 -0800
-0.680542,-0.879486,1.366989,1.762184,4118.893153,2000-12-31 17:08:38.893 -0800
-0.200485,-0.648697,0.820801,1.065230,4118.863610,2000-12-31 17:08:38.864 -0800
-0.241776,-2.363663,1.219315,2.670596,4118.834068,2000-12-31 17:08:38.834 -0800
0.646500,-0.974487,-0.212387,1.188569,4118.804526,2000-12-31 17:08:38.805 -0800
0.056473,-1.112579,-0.444214,1.199311,4118.774983,2000-12-31 17:08:38.775 -0800
-0.491150,-0.521057,-0.560898,0.909580,4118.745439,2000-12-31 17:08:38.745 -0800
-0.936676,-0.386368,-0.703506,1.233517,4118.715892,2000-12-31 17:08:38.716 -0800
-0.892700,-1.164932,-0.771561,1.658097,4118.686349,2000-12-31 17:08:38.686 -0800
-0.512054,-1.960617,-0.577667,2.107111,4118.656803,2000-12-31 17:08:38.657 -0800
0.093765,-2.891418,-0.291855,2.907623,4118.627261,2000-12-31 17:08:38.627 -0800
0.474152,-1.539917,0.973282,1.882403,4118.597721,2000-12-31 17:08:38.598 -0800
1.140457,-1.038513,1.124390,1.908770,4118.568179,2000-12-31 17:08:38.568 -0800
0.209000,-2.012207,1.657745,2.615488,4118.538639,2000-12-31 17:08:38.539 -0800
0.122559,-0.832245,1.407028,1.639323,4118.509092,2000-12-31 17:08:38.509 -0800
4.304550,2.866058,1.176086,5.303454,4118.479552,2000-12-31 17:08:38.480 -0800
-5.162186,-7.861465,0.256790,9.408334,4118.450006,2000-12-31 17:08:38.450 -0800
1.154984,-0.192856,0.537537,1.288459,4118.420463,2000-12-31 17:08:38.420 -0800
1.327179,0.246521,1.286438,1.864698,4118.390922,2000-12-31 17:08:38.391 -0800
1.560349,-0.132965,1.333557,2.056877,4118.361378,2000-12-31 17:08:38.361 -0800
1.287048,-0.996414,1.425247,2.163484,4118.331830,2000-12-31 17:08:38.332 -0800
0.669769,-0.800446,0.943268,1.406790,4118.302293,2000-12-31 17:08:38.302 -0800
0.583008,-0.713364,0.759918,1.194262,4118.272749,2000-12-31 17:08:38.273 -0800
0.787674,-0.339172,0.576675,1.033452,4118.243209,2000-12-31 17:08:38.243 -0800
0.765091,-0.491776,0.735580,1.169738,4118.213667,2000-12-31 17:08:38.214 -0800
0.651672,-0.826996,1.052490,1.488736,4118.184126,2000-12-31 17:08:38.184 -0800
-0.131226,-1.029236,1.154770,1.552430,4118.154581,2000-12-31 17:08:38.155 -0800
-0.128891,-0.902023,0.658264,1.124087,4118.125043,2000-12-31 17:08:38.125 -0800
-0.506897,-2.933411,0.995193,3.138830,4118.095502,2000-12-31 17:08:38.096 -0800
