x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.355988,-1.892838,-0.097672,1.928497,3823.906218,2000-12-31 17:03:43.906 -0800
-0.011108,-1.387131,-0.075699,1.389239,3823.876672,2000-12-31 17:03:43.877 -0800
-0.084763,-1.261368,0.042313,1.264920,3823.847127,2000-12-31 17:03:43.847 -0800
-0.145477,-1.162720,0.039398,1.172447,3823.817583,2000-12-31 17:03:43.818 -0800
-0.089462,-1.013580,0.104538,1.022877,3823.788038,2000-12-31 17:03:43.788 -0800
-0.224213,-0.947067,0.084351,0.976894,3823.758492,2000-12-31 17:03:43.758 -0800
-0.116486,-0.958801,0.053284,0.967320,3823.728945,2000-12-31 17:03:43.729 -0800
-0.063187,-0.977844,0.126572,0.988024,3823.699403,2000-12-31 17:03:43.699 -0800
-0.126663,-0.988220,0.246521,1.026351,3823.669857,2000-12-31 17:03:43.670 -0800
0.073196,-0.972351,0.178360,0.991280,3823.640314,2000-12-31 17:03:43.640 -0800
0.197220,-1.005188,0.150131,1.035296,3823.610771,2000-12-31 17:03:43.611 -0800
-0.104187,-0.907684,0.238190,0.944182,3823.581225,2000-12-31 17:03:43.581 -0800
-0.443619,-0.927017,0.429214,1.113725,3823.551676,2000-12-31 17:03:43.552 -0800
-0.064545,-1.128235,0.281158,1.164530,3823.522133,2000-12-31 17:03:43.522 -0800
0.327347,-1.247177,0.267654,1.316908,3823.492581,2000-12-31 17:03:43.493 -0800
0.473389,-0.816269,0.426514,1.035522,3823.463045,2000-12-31 17:03:43.463 -0800
0.879105,-1.223282,0.910248,1.760055,3823.433502,2000-12-31 17:03:43.434 -0800
0.320374,-0.352188,1.023621,1.128926,3823.403959,2000-12-31 17:03:43.404 -0800
-0.767532,-3.021210,0.559372,3.166972,3823.374415,2000-12-31 17:03:43.374 -0800
0.533234,-0.945282,0.308167,1.128212,3823.344867,2000-12-31 17:03:43.345 -0800
0.645859,-0.586258,0.880783,1.239601,3823.315304,2000-12-31 17:03:43.315 -0800
0.626694,-0.003052,1.249374,1.397745,3823.285780,2000-12-31 17:03:43.286 -0800
0.385101,-1.606750,0.979080,1.920559,3823.256231,2000-12-31 17:03:43.256 -0800
0.215286,-2.131577,0.847412,2.303926,3823.226685,2000-12-31 17:03:43.227 -0800
0.256393,-1.254654,0.624786,1.424869,3823.197138,2000-12-31 17:03:43.197 -0800
0.266312,-0.731979,0.489975,0.920213,3823.167591,2000-12-31 17:03:43.168 -0800
0.351456,-0.486572,0.380280,0.710553,3823.138040,2000-12-31 17:03:43.138 -0800
0.325333,-0.446960,0.262680,0.612059,3823.108499,2000-12-31 17:03:43.108 -0800
0.379395,-0.310593,0.218002,0.536594,3823.078956,2000-12-31 17:03:43.079 -0800
0.237228,-0.175140,0.282043,0.408044,3823.049412,2000-12-31 17:03:43.049 -0800
0.019577,-0.216782,0.325806,0.391825,3823.019867,2000-12-31 17:03:43.020 -0800
-0.029495,-0.862335,0.593216,1.047090,3822.990325,2000-12-31 17:03:42.990 -0800
