x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.010681,-0.102737,-0.798233,0.804888,9636.716574,2000-12-31 18:40:36.717 -0800
-0.030777,-0.181763,-0.658844,0.684149,9636.687636,2000-12-31 18:40:36.688 -0800
-0.037750,-0.293289,-0.590195,0.660131,9636.658754,2000-12-31 18:40:36.659 -0800
-0.028564,-0.373215,-0.626495,0.729796,9636.629728,2000-12-31 18:40:36.630 -0800
-0.065338,-0.410416,-0.585663,0.718130,9636.600854,2000-12-31 18:40:36.601 -0800
-0.141403,-0.391876,-0.419647,0.591325,9636.571945,2000-12-31 18:40:36.572 -0800
-0.188232,-0.452759,-0.385513,0.623733,9636.543177,2000-12-31 18:40:36.543 -0800
-0.179291,-0.474564,-0.471466,0.692558,9636.514155,2000-12-31 18:40:36.514 -0800
-0.169281,-0.428192,-0.492950,0.674540,9636.485388,2000-12-31 18:40:36.485 -0800
-0.165131,-0.404755,-0.561188,0.711355,9636.456477,2000-12-31 18:40:36.456 -0800
-0.140259,-0.368301,-0.677353,0.783662,9636.427600,2000-12-31 18:40:36.428 -0800
-0.117279,-0.310379,-0.744110,0.814733,9636.398595,2000-12-31 18:40:36.399 -0800
-0.100067,-0.271057,-0.804123,0.854458,9636.369815,2000-12-31 18:40:36.370 -0800
-0.052917,-0.220673,-0.911163,0.938997,9636.340901,2000-12-31 18:40:36.341 -0800
0.034378,-0.219238,-0.932404,0.958449,9636.312039,2000-12-31 18:40:36.312 -0800
0.068420,-0.137146,-0.878174,0.891448,9636.283135,2000-12-31 18:40:36.283 -0800
0.077911,-0.121964,-0.902878,0.914403,9636.254244,2000-12-31 18:40:36.254 -0800
0.118958,-0.098175,-1.168655,1.178789,9636.225333,2000-12-31 18:40:36.225 -0800
0.142639,0.011810,-1.101410,1.110671,9636.196454,2000-12-31 18:40:36.196 -0800
0.191330,-0.014572,-0.828293,0.850229,9636.167559,2000-12-31 18:40:36.168 -0800
0.241516,0.022141,-0.910950,0.942682,9636.138661,2000-12-31 18:40:36.139 -0800
0.365250,0.031311,-1.048965,1.111178,9636.109640,2000-12-31 18:40:36.110 -0800
0.442154,0.087204,-1.086929,1.176656,9636.080869,2000-12-31 18:40:36.081 -0800
0.479523,0.087494,-1.151108,1.250059,9636.051848,2000-12-31 18:40:36.052 -0800
0.476593,0.116760,-1.357391,1.443359,9636.023076,2000-12-31 18:40:36.023 -0800
0.520981,0.228134,-1.623352,1.720098,9635.994064,2000-12-31 18:40:35.994 -0800
0.572784,0.259171,-1.619476,1.737226,9635.965293,2000-12-31 18:40:35.965 -0800
0.535004,0.205933,-1.586258,1.686669,9635.936390,2000-12-31 18:40:35.936 -0800
0.457352,0.216766,-1.524841,1.606642,9635.907506,2000-12-31 18:40:35.908 -0800
0.293213,0.258759,-1.377396,1.431834,9635.878499,2000-12-31 18:40:35.878 -0800
0.240799,0.167908,-1.130936,1.168415,9635.849621,2000-12-31 18:40:35.850 -0800
0.243011,0.023407,-1.061752,1.089459,9635.820819,2000-12-31 18:40:35.821 -0800
0.219025,-0.028336,-1.030228,1.053634,9635.791944,2000-12-31 18:40:35.792 -0800
0.152878,-0.062531,-0.968719,0.982700,9635.762925,2000-12-31 18:40:35.763 -0800
0.043793,-0.048141,-0.955292,0.957506,9635.734159,2000-12-31 18:40:35.734 -0800
-0.091156,-0.076553,-0.847015,0.855339,9635.705291,2000-12-31 18:40:35.705 -0800
-0.078888,-0.226181,-0.711609,0.750845,9635.676376,2000-12-31 18:40:35.676 -0800
-0.060822,-0.312500,-0.653046,0.726515,9635.647356,2000-12-31 18:40:35.647 -0800
-0.108841,-0.350540,-0.677551,0.770585,9635.618584,2000-12-31 18:40:35.619 -0800
-0.186172,-0.330139,-0.611252,0.719222,9635.589669,2000-12-31 18:40:35.590 -0800
-0.254395,-0.353485,-0.431000,0.612723,9635.560791,2000-12-31 18:40:35.561 -0800
-0.218124,-0.454330,-0.424255,0.658777,9635.531816,2000-12-31 18:40:35.532 -0800
-0.135925,-0.509216,-0.496948,0.724386,9635.502991,2000-12-31 18:40:35.503 -0800
-0.075134,-0.501572,-0.604324,0.788941,9635.474077,2000-12-31 18:40:35.474 -0800
-0.034851,-0.528061,-0.599854,0.799929,9635.445201,2000-12-31 18:40:35.445 -0800
-0.101105,-0.378998,-0.589401,0.707994,9635.416207,2000-12-31 18:40:35.416 -0800
-0.018860,-0.422211,-0.642609,0.769132,9635.387427,2000-12-31 18:40:35.387 -0800
-0.018417,-0.377014,-0.711792,0.805684,9635.358515,2000-12-31 18:40:35.359 -0800
-0.024536,-0.331223,-0.765625,0.834561,9635.329640,2000-12-31 18:40:35.330 -0800
-0.012619,-0.285721,-0.756088,0.808372,9635.300635,2000-12-31 18:40:35.301 -0800
0.022018,-0.244904,-0.721451,0.762203,9635.271862,2000-12-31 18:40:35.272 -0800
0.043274,-0.161758,-0.835632,0.852244,9635.242850,2000-12-31 18:40:35.243 -0800
0.094788,-0.115448,-0.921753,0.933778,9635.214081,2000-12-31 18:40:35.214 -0800
0.188858,-0.064560,-0.925034,0.946320,9635.185068,2000-12-31 18:40:35.185 -0800
0.309204,-0.088882,-0.948166,1.001262,9635.156288,2000-12-31 18:40:35.156 -0800
0.381226,-0.008728,-1.008957,1.078612,9635.127265,2000-12-31 18:40:35.127 -0800
0.424332,-0.014725,-1.109741,1.188192,9635.098492,2000-12-31 18:40:35.098 -0800
0.454742,0.043060,-1.259796,1.340049,9635.069586,2000-12-31 18:40:35.070 -0800
0.446060,0.120071,-1.229294,1.313221,9635.040711,2000-12-31 18:40:35.041 -0800
0.425217,0.124100,-1.228882,1.306277,9635.011694,2000-12-31 18:40:35.012 -0800
0.472824,0.111603,-1.361725,1.445791,9634.982932,2000-12-31 18:40:34.983 -0800
0.580826,0.138870,-1.516403,1.629761,9634.953945,2000-12-31 18:40:34.954 -0800
0.595367,0.138702,-1.525558,1.643481,9634.925124,2000-12-31 18:40:34.925 -0800
0.589767,0.102448,-1.485840,1.601887,9634.896110,2000-12-31 18:40:34.896 -0800
0.546692,0.113190,-1.433701,1.538565,9634.867338,2000-12-31 18:40:34.867 -0800
0.552170,0.062119,-1.257751,1.375023,9634.838428,2000-12-31 18:40:34.838 -0800
0.510452,0.018936,-1.130096,1.240177,9634.809551,2000-12-31 18:40:34.810 -0800
0.336548,-0.008377,-1.047852,1.100603,9634.780534,2000-12-31 18:40:34.781 -0800
0.161713,0.007675,-0.939316,0.953165,9634.751768,2000-12-31 18:40:34.752 -0800
-0.015686,0.022491,-0.855576,0.856015,9634.722855,2000-12-31 18:40:34.723 -0800
-0.026184,-0.100296,-0.762695,0.769707,9634.693978,2000-12-31 18:40:34.694 -0800
0.060516,-0.280182,-0.730179,0.784427,9634.664970,2000-12-31 18:40:34.665 -0800
0.050064,-0.348190,-0.703949,0.786948,9634.636199,2000-12-31 18:40:34.636 -0800
-0.040390,-0.328781,-0.589645,0.676321,9634.607280,2000-12-31 18:40:34.607 -0800
-0.165466,-0.346085,-0.447647,0.589527,9634.578296,2000-12-31 18:40:34.578 -0800
-0.192612,-0.415085,-0.403427,0.610039,9634.549402,2000-12-31 18:40:34.549 -0800
-0.169724,-0.448395,-0.487213,0.683550,9634.520507,2000-12-31 18:40:34.521 -0800
-0.147507,-0.431595,-0.593338,0.748386,9634.491695,2000-12-31 18:40:34.492 -0800
-0.120605,-0.392792,-0.654114,0.772461,9634.462816,2000-12-31 18:40:34.463 -0800
-0.099670,-0.379074,-0.700851,0.803009,9634.433880,2000-12-31 18:40:34.434 -0800
-0.068237,-0.358597,-0.726807,0.813324,9634.405022,2000-12-31 18:40:34.405 -0800
-0.031570,-0.318451,-0.716507,0.784723,9634.375996,2000-12-31 18:40:34.376 -0800
-0.019867,-0.292358,-0.721054,0.778323,9634.347118,2000-12-31 18:40:34.347 -0800
0.007217,-0.253677,-0.758453,0.799785,9634.318205,2000-12-31 18:40:34.318 -0800
0.079559,-0.217789,-0.798996,0.831959,9634.289422,2000-12-31 18:40:34.289 -0800
0.143570,-0.175537,-0.809845,0.840996,9634.260407,2000-12-31 18:40:34.260 -0800
0.170639,-0.115845,-0.874924,0.898904,9634.231635,2000-12-31 18:40:34.232 -0800
0.196777,-0.054794,-0.960999,0.982467,9634.202721,2000-12-31 18:40:34.203 -0800
0.224869,0.004944,-1.048264,1.072123,9634.173847,2000-12-31 18:40:34.174 -0800
