x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.008087,-1.314270,0.152115,1.323068,5343.120757,2000-12-31 17:29:03.121 -0800
0.260223,-1.464218,-0.341476,1.525863,5343.091217,2000-12-31 17:29:03.091 -0800
0.173752,-1.632309,-0.088928,1.643937,5343.061678,2000-12-31 17:29:03.062 -0800
-0.121918,-1.469147,0.152435,1.482057,5343.032139,2000-12-31 17:29:03.032 -0800
-0.108582,-1.097519,0.138275,1.111511,5343.002599,2000-12-31 17:29:03.003 -0800
-0.000504,-0.969666,0.127762,0.978046,5342.973058,2000-12-31 17:29:02.973 -0800
-0.046432,-0.985123,0.235001,1.013828,5342.943520,2000-12-31 17:29:02.944 -0800
-0.114182,-0.932083,0.211548,0.962584,5342.913980,2000-12-31 17:29:02.914 -0800
-0.028427,-0.911789,0.169540,0.927853,5342.884442,2000-12-31 17:29:02.884 -0800
-0.061157,-0.949341,0.187134,0.969540,5342.854901,2000-12-31 17:29:02.855 -0800
-0.076492,-0.937363,0.222687,0.966483,5342.825362,2000-12-31 17:29:02.825 -0800
-0.111816,-0.953323,0.265167,0.995812,5342.795825,2000-12-31 17:29:02.796 -0800
-0.044876,-0.973618,0.255234,1.007516,5342.766283,2000-12-31 17:29:02.766 -0800
0.068176,-1.019714,0.263748,1.055475,5342.736744,2000-12-31 17:29:02.737 -0800
0.045151,-1.072952,0.391190,1.142932,5342.707202,2000-12-31 17:29:02.707 -0800
0.249680,-1.027451,0.408585,1.133550,5342.677665,2000-12-31 17:29:02.678 -0800
0.371872,-0.982910,0.546600,1.184556,5342.648125,2000-12-31 17:29:02.648 -0800
0.241592,-0.961700,0.388565,1.064996,5342.618587,2000-12-31 17:29:02.619 -0800
0.159088,-0.969818,0.364975,1.048362,5342.589048,2000-12-31 17:29:02.589 -0800
-0.126572,-0.914856,0.133041,0.933103,5342.559506,2000-12-31 17:29:02.560 -0800
-0.383698,-0.902023,0.043655,0.981211,5342.529969,2000-12-31 17:29:02.530 -0800
-0.418213,-0.897415,0.018524,0.990252,5342.500428,2000-12-31 17:29:02.500 -0800
-0.332840,-0.797821,0.132690,0.874590,5342.470892,2000-12-31 17:29:02.471 -0800
-0.055298,-1.132431,0.185013,1.148777,5342.441353,2000-12-31 17:29:02.441 -0800
0.268753,-0.940994,-0.263580,1.013495,5342.411814,2000-12-31 17:29:02.412 -0800
-0.256622,-1.297180,0.406372,1.383355,5342.382278,2000-12-31 17:29:02.382 -0800
-0.347946,-1.610611,-0.529785,1.730840,5342.352740,2000-12-31 17:29:02.353 -0800
0.177811,-0.802139,0.443634,0.933732,5342.323205,2000-12-31 17:29:02.323 -0800
0.084137,-0.775513,0.344360,0.852692,5342.293666,2000-12-31 17:29:02.294 -0800
0.092834,-0.760345,0.199188,0.791467,5342.264127,2000-12-31 17:29:02.264 -0800
0.047791,-0.814636,0.085739,0.820529,5342.234588,2000-12-31 17:29:02.235 -0800
-0.050217,-0.826889,0.033615,0.829094,5342.205050,2000-12-31 17:29:02.205 -0800
-0.131012,-0.866943,-0.023834,0.877111,5342.175510,2000-12-31 17:29:02.176 -0800
-0.188263,-0.887619,-0.078522,0.910756,5342.145972,2000-12-31 17:29:02.146 -0800
-0.205505,-0.918579,-0.103241,0.946931,5342.116438,2000-12-31 17:29:02.116 -0800
-0.231445,-0.997620,-0.157593,1.036170,5342.086900,2000-12-31 17:29:02.087 -0800
-0.208557,-0.946533,-0.185867,0.986898,5342.057362,2000-12-31 17:29:02.057 -0800
-0.266846,-0.972168,-0.211929,1.030161,5342.027825,2000-12-31 17:29:02.028 -0800
-0.258423,-1.006073,-0.195328,1.056938,5341.998286,2000-12-31 17:29:01.998 -0800
-0.262787,-1.008759,-0.151764,1.053415,5341.968748,2000-12-31 17:29:01.969 -0800
-0.279556,-1.044662,-0.110489,1.087051,5341.939212,2000-12-31 17:29:01.939 -0800
-0.336060,-1.003693,-0.145355,1.068393,5341.909676,2000-12-31 17:29:01.910 -0800
-0.461716,-0.963745,-0.221649,1.091382,5341.880138,2000-12-31 17:29:01.880 -0800
-0.745804,-0.962799,-0.276672,1.248901,5341.850600,2000-12-31 17:29:01.851 -0800
-0.757950,-1.059250,-0.314560,1.339943,5341.821061,2000-12-31 17:29:01.821 -0800
-0.390671,-1.041702,-0.268982,1.144604,5341.791521,2000-12-31 17:29:01.792 -0800
-0.178970,-0.984558,-0.198792,1.020247,5341.761957,2000-12-31 17:29:01.762 -0800
-0.332016,-0.864517,-0.055603,0.927748,5341.732443,2000-12-31 17:29:01.732 -0800
-0.431000,-0.824615,0.024796,0.930788,5341.702905,2000-12-31 17:29:01.703 -0800
-0.353683,-0.870895,0.074661,0.942934,5341.673369,2000-12-31 17:29:01.673 -0800
0.015472,-0.890289,0.124359,0.899066,5341.643830,2000-12-31 17:29:01.644 -0800
0.009979,-0.852341,0.226990,0.882105,5341.614296,2000-12-31 17:29:01.614 -0800
-0.382324,-0.765701,0.521210,1.002063,5341.584753,2000-12-31 17:29:01.585 -0800
-0.117691,-0.944305,0.424637,1.042056,5341.555217,2000-12-31 17:29:01.555 -0800
0.299332,-1.131454,0.073196,1.172666,5341.525679,2000-12-31 17:29:01.526 -0800
-0.017227,-1.166199,0.300613,1.204444,5341.496140,2000-12-31 17:29:01.496 -0800
0.076187,-1.052841,0.225845,1.079484,5341.466597,2000-12-31 17:29:01.467 -0800
0.210266,-1.025482,0.069473,1.049120,5341.437059,2000-12-31 17:29:01.437 -0800
-0.026230,-0.974075,0.250229,1.006044,5341.407572,2000-12-31 17:29:01.408 -0800
-0.067169,-1.005661,0.223175,1.032314,5341.378036,2000-12-31 17:29:01.378 -0800
-0.285767,-0.953445,0.356171,1.057156,5341.348496,2000-12-31 17:29:01.348 -0800
-0.193985,-1.033554,0.415955,1.130877,5341.318955,2000-12-31 17:29:01.319 -0800
0.054367,-0.999283,0.262146,1.034525,5341.289416,2000-12-31 17:29:01.289 -0800
0.219681,-0.936218,0.252930,0.994353,5341.259878,2000-12-31 17:29:01.260 -0800
0.131409,-0.931870,0.243607,0.972108,5341.230333,2000-12-31 17:29:01.230 -0800
-0.057510,-0.965363,0.337250,1.024192,5341.200797,2000-12-31 17:29:01.201 -0800
-0.166443,-0.860443,0.402832,0.964541,5341.171252,2000-12-31 17:29:01.171 -0800
-0.017334,-0.995010,0.347946,1.054236,5341.141709,2000-12-31 17:29:01.142 -0800
0.064636,-0.934906,0.293701,0.982083,5341.112170,2000-12-31 17:29:01.112 -0800
-0.012924,-0.957901,0.312943,1.007807,5341.082629,2000-12-31 17:29:01.083 -0800
0.065186,-0.987350,0.260895,1.023316,5341.053083,2000-12-31 17:29:01.053 -0800
0.144608,-0.981003,0.223679,1.016519,5341.023545,2000-12-31 17:29:01.024 -0800
0.001083,-0.983429,0.245392,1.013583,5340.994001,2000-12-31 17:29:00.994 -0800
0.017838,-0.960327,0.238205,0.989590,5340.964456,2000-12-31 17:29:00.964 -0800
0.112778,-0.949387,0.231552,0.983702,5340.934915,2000-12-31 17:29:00.935 -0800
0.036880,-0.990448,0.283920,1.030999,5340.905375,2000-12-31 17:29:00.905 -0800
0.008179,-0.977982,0.205902,0.999455,5340.875834,2000-12-31 17:29:00.876 -0800
-0.023743,-0.938400,0.225540,0.965416,5340.846291,2000-12-31 17:29:00.846 -0800
0.006683,-0.991180,0.179169,1.007266,5340.816749,2000-12-31 17:29:00.817 -0800
0.006119,-0.981369,0.173431,0.996595,5340.787211,2000-12-31 17:29:00.787 -0800
-0.144302,-0.946136,0.152222,0.969107,5340.757672,2000-12-31 17:29:00.758 -0800
-0.147934,-0.944595,0.156631,0.968854,5340.728134,2000-12-31 17:29:00.728 -0800
0.049942,-1.024979,0.087143,1.029888,5340.698591,2000-12-31 17:29:00.699 -0800
0.024048,-1.008896,0.152878,1.020696,5340.669049,2000-12-31 17:29:00.669 -0800
-0.156448,-0.970932,0.144730,0.994048,5340.639505,2000-12-31 17:29:00.640 -0800
-0.360733,-0.924942,0.277710,1.030907,5340.609962,2000-12-31 17:29:00.610 -0800
-0.131912,-0.927078,0.199402,0.957411,5340.580423,2000-12-31 17:29:00.580 -0800
0.251343,-0.851166,0.095703,0.892645,5340.550884,2000-12-31 17:29:00.551 -0800
-0.554047,-0.821625,-0.072113,0.993597,5340.521343,2000-12-31 17:29:00.521 -0800
-0.095215,-1.756699,-0.593460,1.856677,5340.491801,2000-12-31 17:29:00.492 -0800
-0.256531,-1.833099,0.242294,1.866753,5340.462263,2000-12-31 17:29:00.462 -0800
0.268356,-1.443405,0.525269,1.559276,5340.432726,2000-12-31 17:29:00.433 -0800
0.155090,-1.463974,0.392731,1.523650,5340.403184,2000-12-31 17:29:00.403 -0800
0.236343,-1.345413,0.450378,1.438345,5340.373642,2000-12-31 17:29:00.374 -0800
0.227036,-1.155457,0.357544,1.230635,5340.344100,2000-12-31 17:29:00.344 -0800
0.240250,-1.097351,0.245316,1.149817,5340.314557,2000-12-31 17:29:00.315 -0800
0.253983,-0.753372,0.207977,0.821785,5340.285015,2000-12-31 17:29:00.285 -0800
0.107849,-0.621826,0.118912,0.642214,5340.255476,2000-12-31 17:29:00.255 -0800
0.077164,-0.423813,0.130417,0.450089,5340.225937,2000-12-31 17:29:00.226 -0800
0.055771,-0.336319,0.125916,0.363422,5340.196398,2000-12-31 17:29:00.196 -0800
0.208023,-0.306015,0.229630,0.435487,5340.166858,2000-12-31 17:29:00.167 -0800
0.476303,-0.423813,0.392792,0.748844,5340.137321,2000-12-31 17:29:00.137 -0800
0.424057,-0.532440,0.736298,1.002722,5340.107780,2000-12-31 17:29:00.108 -0800
0.243423,-0.369965,1.088730,1.175356,5340.078240,2000-12-31 17:29:00.078 -0800
0.542908,-0.826935,0.621048,1.168020,5340.048703,2000-12-31 17:29:00.049 -0800
