x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.163116,-0.712433,0.484589,0.876923,3917.775978,2000-12-31 17:05:17.776 -0800
0.245789,-0.399048,0.604492,0.764893,3917.746435,2000-12-31 17:05:17.746 -0800
0.429214,-0.485657,0.466537,0.798589,3917.716893,2000-12-31 17:05:17.717 -0800
0.269440,-0.804489,0.926834,1.256512,3917.687348,2000-12-31 17:05:17.687 -0800
0.287643,-1.677368,0.870941,1.911764,3917.657806,2000-12-31 17:05:17.658 -0800
0.511337,-1.815033,0.893692,2.086743,3917.628263,2000-12-31 17:05:17.628 -0800
0.427475,-1.159195,0.519394,1.340238,3917.598722,2000-12-31 17:05:17.599 -0800
0.292923,-0.677841,0.457581,0.868707,3917.569179,2000-12-31 17:05:17.569 -0800
0.279800,-0.537354,0.462036,0.761915,3917.539635,2000-12-31 17:05:17.540 -0800
0.299622,-0.369400,0.208878,0.519480,3917.510094,2000-12-31 17:05:17.510 -0800
0.484406,-0.245392,0.205383,0.580558,3917.480552,2000-12-31 17:05:17.481 -0800
0.281921,-0.208694,0.286896,0.453147,3917.451010,2000-12-31 17:05:17.451 -0800
0.066360,-0.383148,0.465500,0.606545,3917.421442,2000-12-31 17:05:17.421 -0800
0.262085,-0.880493,0.437317,1.017449,3917.391922,2000-12-31 17:05:17.392 -0800
0.621506,-1.023254,1.033295,1.581460,3917.362377,2000-12-31 17:05:17.362 -0800
-0.156891,-1.548462,0.900726,1.798237,3917.332835,2000-12-31 17:05:17.333 -0800
-0.229187,-1.387360,0.187134,1.418560,3917.303288,2000-12-31 17:05:17.303 -0800
-0.410080,-2.253159,-0.365555,2.319164,3917.273742,2000-12-31 17:05:17.274 -0800
-0.000320,-1.731644,-0.300385,1.757504,3917.244197,2000-12-31 17:05:17.244 -0800
0.156570,-1.274643,0.017578,1.284343,3917.214655,2000-12-31 17:05:17.215 -0800
-0.098495,-1.237701,0.185730,1.255429,3917.185109,2000-12-31 17:05:17.185 -0800
-0.072922,-1.060623,0.133728,1.071505,3917.155563,2000-12-31 17:05:17.156 -0800
-0.065231,-1.049454,0.095688,1.055824,3917.126018,2000-12-31 17:05:17.126 -0800
