x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.180664,-0.768692,0.437759,0.902862,3742.098475,2000-12-31 17:02:22.098 -0800
0.262970,-0.532196,0.393326,0.712103,3742.068931,2000-12-31 17:02:22.069 -0800
0.333664,-0.493515,0.253326,0.647351,3742.039389,2000-12-31 17:02:22.039 -0800
0.504791,-0.421265,0.232925,0.697519,3742.009844,2000-12-31 17:02:22.010 -0800
0.425766,-0.280045,0.242615,0.564414,3741.980303,2000-12-31 17:02:21.980 -0800
0.201157,-0.356689,0.276718,0.494231,3741.950760,2000-12-31 17:02:21.951 -0800
0.155807,-0.518463,0.803772,0.969087,3741.921215,2000-12-31 17:02:21.921 -0800
0.374680,-0.805649,0.553436,1.046779,3741.891671,2000-12-31 17:02:21.892 -0800
0.437073,-1.117889,0.853775,1.472970,3741.862126,2000-12-31 17:02:21.862 -0800
-0.174606,-1.205093,0.690399,1.399782,3741.832580,2000-12-31 17:02:21.833 -0800
0.009201,-1.446991,-0.059052,1.448225,3741.803034,2000-12-31 17:02:21.803 -0800
-0.104874,-1.791290,-0.307449,1.820507,3741.773547,2000-12-31 17:02:21.774 -0800
-0.250488,-1.780151,-0.077728,1.799368,3741.744004,2000-12-31 17:02:21.744 -0800
0.068878,-1.313644,0.131699,1.322025,3741.714458,2000-12-31 17:02:21.714 -0800
-0.001312,-1.217621,0.237289,1.240528,3741.684913,2000-12-31 17:02:21.685 -0800
-0.063721,-1.092072,0.303955,1.135372,3741.655363,2000-12-31 17:02:21.655 -0800
-0.101471,-0.998444,0.274200,1.040371,3741.625817,2000-12-31 17:02:21.626 -0800
-0.139923,-0.949188,0.213165,0.982841,3741.596270,2000-12-31 17:02:21.596 -0800
-0.097519,-0.880066,0.115417,0.892943,3741.566726,2000-12-31 17:02:21.567 -0800
-0.172653,-0.990509,0.215302,1.028237,3741.537178,2000-12-31 17:02:21.537 -0800
-0.141983,-0.921951,0.189651,0.951904,3741.507641,2000-12-31 17:02:21.508 -0800
-0.009247,-0.987900,0.105057,0.993513,3741.478097,2000-12-31 17:02:21.478 -0800
-0.124817,-0.994476,0.163910,1.015593,3741.448554,2000-12-31 17:02:21.449 -0800
-0.257584,-0.889587,0.285202,0.969049,3741.419008,2000-12-31 17:02:21.419 -0800
-0.000671,-0.924026,0.308670,0.974219,3741.389465,2000-12-31 17:02:21.389 -0800
0.319595,-1.021454,0.189880,1.086998,3741.359917,2000-12-31 17:02:21.360 -0800
-0.070007,-1.056900,0.267288,1.092420,3741.330379,2000-12-31 17:02:21.330 -0800
-0.178253,-0.887421,0.320587,0.960243,3741.300834,2000-12-31 17:02:21.301 -0800
-0.396362,-1.030884,0.398529,1.174159,3741.271291,2000-12-31 17:02:21.271 -0800
0.560684,-1.273834,0.434448,1.458001,3741.241748,2000-12-31 17:02:21.242 -0800
0.670776,-1.059235,0.354095,1.302806,3741.212202,2000-12-31 17:02:21.212 -0800
0.764526,-0.554581,0.532745,1.084379,3741.182654,2000-12-31 17:02:21.183 -0800
